FARMACIA;;;;;;;;;;;;;;
ID_Cliente;Zona;ID_ZONA;País;Tipo_de_producto;Canal_de_venta;Prioridad;Fecha_pedido;ID_Pedido;Fecha_envío;Unidades; Precio_unitario ; Coste_unitario ; Importe_venta_total ; Importe_coste_total 
1262;Asia;2;Kazakhstan;Doméstico;Offline;Media;3/12/2020;126296269;12/01/2021;2728; $ 668,27 ; $ 502,54 ; $ 1.823.041 ; $ 1.370.929 
8546;África;1;Kuwait;Cosméticos;Online;Baja;2/02/2020;854614722;5/02/2020;8343; $ 437,20 ; $ 263,33 ; $ 3.647.560 ; $ 2.196.962 
8758;África;1;Rwanda;Cuidado personal;Offline;Alta;23/09/2020;875811898;13/10/2020;1058; $ 81,73 ; $ 56,67 ; $ 86.470 ; $ 59.957 
1868;África;1;Cameroon;Cuidado personal;Offline;Crítica;18/05/2022;186811625;3/06/2022;566; $ 81,73 ; $ 56,67 ; $ 46.259 ; $ 32.075 
2048;Europa;5;Czech Republic;Cárnicos;Offline;Crítica;6/02/2022;204850232;6/03/2022;8591; $ 421,89 ; $ 364,69 ; $ 3.624.457 ; $ 3.133.052 
6174;África;1;Equatorial Guinea;Doméstico;Offline;Crítica;28/08/2021;617476546;3/10/2021;3887; $ 668,27 ; $ 502,54 ; $ 2.597.565 ; $ 1.953.373 
7325;África;1;Liberia;Frutas;Online;Crítica;9/05/2020;732551896;5/06/2020;7240; $ 9,33 ; $ 6,92 ; $ 67.549 ; $ 50.101 
8282;África;1;The Gambia;Cuidado personal;Online;Alta;8/03/2022;828250110;10/04/2022;6468; $ 81,73 ; $ 56,67 ; $ 528.630 ; $ 366.542 
8030;África;1;Liberia;Cuidado personal;Online;Media;8/02/2020;803057515;22/03/2020;1419; $ 81,73 ; $ 56,67 ; $ 115.975 ; $ 80.415 
6257;Europa;5;Monaco;Material de oficina;Offline;Media;7/05/2020;625772941;15/06/2020;8974; $ 651,21 ; $ 524,96 ; $ 5.843.959 ; $ 4.710.991 
7855;Asia;2;Thailand;Snacks;Offline;Alta;17/12/2020;785507714;31/12/2020;8043; $ 152,58 ; $ 97,44 ; $ 1.227.201 ; $ 783.710 
9416;África;1;Cape Verde;Bebida;Offline;Crítica;1/11/2021;941685664;21/12/2021;4569; $ 47,45 ; $ 31,79 ; $ 216.799 ; $ 145.249 
3740;África;1;Rwanda;Frutas;Offline;Media;22/05/2020;374043118;2/07/2020;6526; $ 9,33 ; $ 6,92 ; $ 60.888 ; $ 45.160 
2326;África;1;Chad;Cuidado personal;Offline;Media;10/08/2021;232628905;1/09/2021;8917; $ 81,73 ; $ 56,67 ; $ 728.786 ; $ 505.326 
3878;África;1;Turkey;Cuidado personal;Online;Baja;15/04/2022;387804353;23/05/2022;8781; $ 81,73 ; $ 56,67 ; $ 717.671 ; $ 497.619 
7802;África;1;Tanzania;Ropa;Online;Crítica;23/01/2021;780243289;17/02/2021;183; $ 109,28 ; $ 35,84 ; $ 19.998 ; $ 6.559 
9709;África;1;Togo;Cuidado personal;Online;Media;8/09/2022;970932042;9/10/2022;9222; $ 81,73 ; $ 56,67 ; $ 753.714 ; $ 522.611 
5911;Australia y Oceanía;3;Marshall Islands;Cárnicos;Offline;Alta;23/04/2022;591169440;4/06/2022;9029; $ 421,89 ; $ 364,69 ; $ 3.809.245 ; $ 3.292.786 
6925;Centroamérica y Caribe;4;Cuba;Doméstico;Online;Baja;14/03/2021;692566812;21/03/2021;4765; $ 668,27 ; $ 502,54 ; $ 3.184.307 ; $ 2.394.603 
5970;África;1;Guinea-Bissau;Material de oficina;Online;Baja;16/06/2022;597047984;2/07/2022;8621; $ 651,21 ; $ 524,96 ; $ 5.614.081 ; $ 4.525.680 
1468;Europa;5;Georgia;Bebida;Online;Alta;3/01/2021;146849286;23/01/2021;4822; $ 47,45 ; $ 31,79 ; $ 228.804 ; $ 153.291 
1545;Centroamérica y Caribe;4;The Bahamas;Frutas;Offline;Alta;9/03/2022;154519546;15/03/2022;4622; $ 9,33 ; $ 6,92 ; $ 43.123 ; $ 31.984 
1529;Europa;5;Ukraine;Frutas;Offline;Crítica;16/04/2020;152920091;17/05/2020;1308; $ 9,33 ; $ 6,92 ; $ 12.204 ; $ 9.051 
6452;África;1;Djibouti;Cereales;Online;Crítica;13/01/2020;645224750;14/02/2020;5197; $ 205,70 ; $ 117,11 ; $ 1.069.023 ; $ 608.621 
8549;Centroamérica y Caribe;4;Honduras;Material de oficina;Offline;Crítica;20/10/2020;854919850;5/11/2020;8637; $ 651,21 ; $ 524,96 ; $ 5.624.501 ; $ 4.534.080 
9758;Australia y Oceanía;3;Palau;Cereales;Online;Crítica;19/12/2020;975804221;13/01/2021;1008; $ 205,70 ; $ 117,11 ; $ 207.346 ; $ 118.047 
8219;Europa;5;Portugal;Doméstico;Offline;Baja;25/02/2022;821989190;11/03/2022;3723; $ 668,27 ; $ 502,54 ; $ 2.487.969 ; $ 1.870.956 
2778;África;1;Iraq;Alimento infantil;Offline;Baja;5/02/2022;277898585;6/03/2022;5222; $ 255,28 ; $ 159,42 ; $ 1.333.072 ; $ 832.491 
6482;Asia;2;Philippines;Verduras;Offline;Baja;21/10/2021;648268735;17/11/2021;5979; $ 154,06 ; $ 90,93 ; $ 921.125 ; $ 543.670 
6081;Centroamérica y Caribe;4;Barbados;Frutas;Offline;Crítica;31/03/2021;608148467;3/04/2021;3501; $ 9,33 ; $ 6,92 ; $ 32.664 ; $ 24.227 
2528;África;1;Mozambique;Cereales;Online;Baja;19/10/2020;252899110;5/11/2020;7321; $ 205,70 ; $ 117,11 ; $ 1.505.930 ; $ 857.362 
6481;Europa;5;Vatican City;Frutas;Online;Alta;1/09/2022;648194491;17/09/2022;4009; $ 9,33 ; $ 6,92 ; $ 37.404 ; $ 27.742 
6800;África;1;Kuwait;Snacks;Offline;Alta;20/11/2020;680020940;1/12/2020;2163; $ 152,58 ; $ 97,44 ; $ 330.031 ; $ 210.763 
2046;África;1;Gabon;Alimento infantil;Offline;Crítica;3/10/2022;204677283;3/10/2022;7411; $ 255,28 ; $ 159,42 ; $ 1.891.880 ; $ 1.181.462 
4987;Asia;2;Brunei;Ropa;Online;Media;5/09/2021;498774850;22/10/2021;7417; $ 109,28 ; $ 35,84 ; $ 810.530 ; $ 265.825 
2092;África;1;Iran;Frutas;Online;Alta;22/06/2021;209237468;22/06/2021;6871; $ 9,33 ; $ 6,92 ; $ 64.106 ; $ 47.547 
3033;Europa;5;Czech Republic;Cosméticos;Offline;Crítica;22/08/2020;303301465;16/09/2020;2498; $ 437,20 ; $ 263,33 ; $ 1.092.126 ; $ 657.798 
9185;Australia y Oceanía;3;Nauru;Cárnicos;Offline;Alta;14/05/2022;918515670;7/06/2022;8053; $ 421,89 ; $ 364,69 ; $ 3.397.480 ; $ 2.936.849 
9127;Europa;5;Monaco;Snacks;Online;Baja;1/09/2021;912741410;11/09/2021;9321; $ 152,58 ; $ 97,44 ; $ 1.422.198 ; $ 908.238 
1141;Europa;5;Vatican City;Cereales;Offline;Baja;9/02/2021;114152514;21/03/2021;9121; $ 205,70 ; $ 117,11 ; $ 1.876.190 ; $ 1.068.160 
6712;África;1;Swaziland;Cuidado personal;Online;Baja;18/10/2020;671235311;15/11/2020;2300; $ 81,73 ; $ 56,67 ; $ 187.979 ; $ 130.341 
3027;Centroamérica y Caribe;4;Barbados;Alimento infantil;Online;Media;2/09/2022;302788627;3/10/2022;738; $ 255,28 ; $ 159,42 ; $ 188.397 ; $ 117.652 
8479;Europa;5;Slovakia;Cuidado personal;Online;Media;29/06/2020;847923791;16/07/2020;8347; $ 81,73 ; $ 56,67 ; $ 682.200 ; $ 473.024 
6160;Australia y Oceanía;3;Tuvalu;Alimento infantil;Online;Alta;20/04/2021;616064631;1/06/2021;6070; $ 255,28 ; $ 159,42 ; $ 1.549.550 ; $ 967.679 
2369;Europa;5;Austria;Frutas;Offline;Media;1/02/2021;236947476;28/02/2021;6879; $ 9,33 ; $ 6,92 ; $ 64.181 ; $ 47.603 
4106;Australia y Oceanía;3;Tonga;Doméstico;Online;Alta;16/07/2020;410621154;15/08/2020;779; $ 668,27 ; $ 502,54 ; $ 520.582 ; $ 391.479 
5574;Centroamérica y Caribe;4;Dominica;Frutas;Online;Baja;1/10/2020;557446992;24/10/2020;9807; $ 9,33 ; $ 6,92 ; $ 91.499 ; $ 67.864 
1680;Australia y Oceanía;3;Samoa ;Cosméticos;Offline;Alta;13/10/2021;168098819;28/10/2021;3031; $ 437,20 ; $ 263,33 ; $ 1.325.153 ; $ 798.153 
1535;Australia y Oceanía;3;Kiribati;Verduras;Offline;Alta;30/03/2021;153562963;29/04/2021;1548; $ 154,06 ; $ 90,93 ; $ 238.485 ; $ 140.760 
5951;Centroamérica y Caribe;4;Panama;Ropa;Offline;Baja;5/06/2021;595138251;4/07/2021;3489; $ 109,28 ; $ 35,84 ; $ 381.278 ; $ 125.046 
2944;Asia;2;Uzbekistan;Alimento infantil;Online;Baja;4/03/2022;294436013;11/04/2022;9014; $ 255,28 ; $ 159,42 ; $ 2.301.094 ; $ 1.437.012 
8233;África;1;Swaziland;Alimento infantil;Online;Crítica;16/04/2022;823380076;3/05/2022;5317; $ 255,28 ; $ 159,42 ; $ 1.357.324 ; $ 847.636 
6742;África;1;Saudi Arabia;Frutas;Online;Alta;31/12/2020;674206769;15/02/2021;1620; $ 9,33 ; $ 6,92 ; $ 15.115 ; $ 11.210 
2094;África;1;Zambia;Material de oficina;Offline;Alta;15/03/2022;209464919;20/04/2022;4179; $ 651,21 ; $ 524,96 ; $ 2.721.407 ; $ 2.193.808 
3120;Norteamérica;6;Greenland;Alimento infantil;Online;Alta;17/08/2021;312015855;3/09/2021;1280; $ 255,28 ; $ 159,42 ; $ 326.758 ; $ 204.058 
1350;Asia;2;Turkmenistan;Cárnicos;Offline;Baja;21/07/2022;135033404;26/07/2022;8240; $ 421,89 ; $ 364,69 ; $ 3.476.374 ; $ 3.005.046 
2520;Centroamérica y Caribe;4;El Salvador;Alimento infantil;Offline;Media;1/02/2020;252003896;2/03/2020;2408; $ 255,28 ; $ 159,42 ; $ 614.714 ; $ 383.883 
4067;África;1;Pakistan;Alimento infantil;Offline;Alta;6/08/2022;406726157;13/08/2022;8163; $ 255,28 ; $ 159,42 ; $ 2.083.851 ; $ 1.301.345 
8633;África;1;Libya;Cuidado personal;Offline;Media;15/09/2021;863311517;6/10/2021;1917; $ 81,73 ; $ 56,67 ; $ 156.676 ; $ 108.636 
1561;Asia;2;Taiwan;Bebida;Offline;Crítica;20/04/2022;156183803;28/05/2022;7113; $ 47,45 ; $ 31,79 ; $ 337.512 ; $ 226.122 
9400;Europa;5;Macedonia;Bebida;Offline;Baja;3/02/2021;940079343;17/03/2021;9223; $ 47,45 ; $ 31,79 ; $ 437.631 ; $ 293.199 
5400;Australia y Oceanía;3;Solomon Islands;Doméstico;Offline;Alta;7/05/2022;540046966;9/05/2022;753; $ 668,27 ; $ 502,54 ; $ 503.207 ; $ 378.413 
4014;Norteamérica;6;Mexico;Bebida;Offline;Media;22/02/2022;401447999;27/02/2022;6239; $ 47,45 ; $ 31,79 ; $ 296.041 ; $ 198.338 
2399;África;1;Somalia;Cuidado personal;Offline;Alta;8/04/2021;239956271;30/04/2021;7248; $ 81,73 ; $ 56,67 ; $ 592.379 ; $ 410.744 
2915;Asia;2;Taiwan;Frutas;Online;Media;23/11/2020;291558110;1/01/2021;7379; $ 9,33 ; $ 6,92 ; $ 68.846 ; $ 51.063 
8625;Centroamérica y Caribe;4;Cuba;Doméstico;Online;Crítica;7/03/2021;862552344;5/04/2021;7261; $ 668,27 ; $ 502,54 ; $ 4.852.308 ; $ 3.648.943 
9795;Australia y Oceanía;3;Federated States of Micronesia;Frutas;Offline;Crítica;3/09/2022;979550302;3/10/2022;9557; $ 9,33 ; $ 6,92 ; $ 89.167 ; $ 66.134 
6394;Australia y Oceanía;3;Australia;Doméstico;Offline;Alta;17/01/2022;639475810;3/02/2022;3958; $ 668,27 ; $ 502,54 ; $ 2.645.013 ; $ 1.989.053 
3595;Asia;2;Myanmar;Cereales;Offline;Alta;31/01/2022;359565198;1/03/2022;2187; $ 205,70 ; $ 117,11 ; $ 449.866 ; $ 256.120 
7273;Europa;5;Montenegro;Cereales;Online;Baja;9/09/2021;727367293;23/10/2021;3001; $ 205,70 ; $ 117,11 ; $ 617.306 ; $ 351.447 
1507;África;1;Nigeria;Ropa;Offline;Media;2/03/2020;150743424;2/03/2020;7184; $ 109,28 ; $ 35,84 ; $ 785.068 ; $ 257.475 
7078;Centroamérica y Caribe;4;The Bahamas;Verduras;Online;Alta;4/07/2021;707867419;2/08/2021;2555; $ 154,06 ; $ 90,93 ; $ 393.623 ; $ 232.326 
4972;África;1;Ethiopia;Snacks;Offline;Alta;13/07/2021;497225606;2/08/2021;8961; $ 152,58 ; $ 97,44 ; $ 1.367.269 ; $ 873.160 
3876;Australia y Oceanía;3;Nauru;Verduras;Offline;Alta;30/09/2020;387616813;5/10/2020;3283; $ 154,06 ; $ 90,93 ; $ 505.779 ; $ 298.523 
8681;Centroamérica y Caribe;4;Haiti;Doméstico;Online;Baja;27/01/2020;868152368;23/02/2020;4433; $ 668,27 ; $ 502,54 ; $ 2.962.441 ; $ 2.227.760 
6982;Centroamérica y Caribe;4;Antigua and Barbuda ;Snacks;Online;Alta;29/03/2022;698256099;14/04/2022;8351; $ 152,58 ; $ 97,44 ; $ 1.274.196 ; $ 813.721 
9576;Europa;5;Slovenia;Cárnicos;Online;Baja;29/10/2021;957664334;18/11/2021;3013; $ 421,89 ; $ 364,69 ; $ 1.271.155 ; $ 1.098.811 
9964;Norteamérica;6;Greenland;Material de oficina;Online;Baja;12/12/2020;996425902;2/01/2021;3422; $ 651,21 ; $ 524,96 ; $ 2.228.441 ; $ 1.796.413 
6849;África;1;Burundi;Cosméticos;Offline;Crítica;13/02/2022;684902131;28/02/2022;6615; $ 437,20 ; $ 263,33 ; $ 2.892.078 ; $ 1.741.928 
8637;Europa;5;Czech Republic;Material de oficina;Offline;Alta;14/02/2021;863766849;24/03/2021;6660; $ 651,21 ; $ 524,96 ; $ 4.337.059 ; $ 3.496.234 
1940;África;1;Equatorial Guinea;Material de oficina;Offline;Media;15/09/2022;194006383;22/10/2022;9655; $ 651,21 ; $ 524,96 ; $ 6.287.433 ; $ 5.068.489 
1069;Centroamérica y Caribe;4;Dominican Republic;Ropa;Offline;Alta;7/01/2022;106919562;25/02/2022;8729; $ 109,28 ; $ 35,84 ; $ 953.905 ; $ 312.847 
7541;Europa;5;Poland;Cuidado personal;Online;Crítica;30/04/2020;754117715;24/05/2020;9045; $ 81,73 ; $ 56,67 ; $ 739.248 ; $ 512.580 
5575;Europa;5;Albania;Frutas;Offline;Crítica;27/09/2020;557524669;16/11/2020;2794; $ 9,33 ; $ 6,92 ; $ 26.068 ; $ 19.334 
2593;África;1;Sudan;Snacks;Offline;Baja;13/01/2021;259376752;10/02/2021;4200; $ 152,58 ; $ 97,44 ; $ 640.836 ; $ 409.248 
6722;Norteamérica;6;Canada;Cárnicos;Online;Baja;31/10/2020;672222793;17/12/2020;4517; $ 421,89 ; $ 364,69 ; $ 1.905.677 ; $ 1.647.305 
4289;Europa;5;Czech Republic;Cereales;Online;Baja;24/02/2020;428924119;6/03/2020;7033; $ 205,70 ; $ 117,11 ; $ 1.446.688 ; $ 823.635 
9326;África;1;Madagascar;Doméstico;Offline;Crítica;30/10/2020;932654559;9/11/2020;2065; $ 668,27 ; $ 502,54 ; $ 1.379.978 ; $ 1.037.745 
5069;Europa;5;Estonia;Bebida;Online;Alta;10/04/2022;506900441;10/04/2022;1960; $ 47,45 ; $ 31,79 ; $ 93.002 ; $ 62.308 
2454;África;1;Ethiopia;Ropa;Online;Media;4/11/2022;245460593;27/11/2022;6099; $ 109,28 ; $ 35,84 ; $ 666.499 ; $ 218.588 
8624;África;1;Republic of the Congo;Snacks;Online;Media;22/04/2021;862446343;26/05/2021;5893; $ 152,58 ; $ 97,44 ; $ 899.154 ; $ 574.214 
4422;Europa;5;Croatia;Doméstico;Offline;Crítica;13/02/2021;442281520;14/03/2021;9785; $ 668,27 ; $ 502,54 ; $ 6.539.022 ; $ 4.917.354 
2897;Europa;5;Switzerland;Bebida;Offline;Alta;5/06/2020;289702451;18/06/2020;8248; $ 47,45 ; $ 31,79 ; $ 391.368 ; $ 262.204 
8797;África;1;Angola;Bebida;Offline;Crítica;23/01/2022;879757964;27/02/2022;8787; $ 47,45 ; $ 31,79 ; $ 416.943 ; $ 279.339 
5078;Asia;2;Cambodia;Cereales;Offline;Alta;4/09/2020;507809388;5/09/2020;937; $ 205,70 ; $ 117,11 ; $ 192.741 ; $ 109.732 
2395;África;1;Pakistan;Doméstico;Offline;Crítica;6/05/2021;239530551;17/05/2021;1268; $ 668,27 ; $ 502,54 ; $ 847.366 ; $ 637.221 
7609;África;1;Malawi;Alimento infantil;Online;Baja;13/12/2020;760907781;6/01/2021;8376; $ 255,28 ; $ 159,42 ; $ 2.138.225 ; $ 1.335.302 
1282;África;1;Botswana;Cereales;Offline;Baja;29/01/2021;128239905;10/03/2021;7893; $ 205,70 ; $ 117,11 ; $ 1.623.590 ; $ 924.349 
5181;Centroamérica y Caribe;4;Saint Vincent and the Grenadines;Alimento infantil;Online;Crítica;8/11/2020;518138253;28/11/2020;7478; $ 255,28 ; $ 159,42 ; $ 1.908.984 ; $ 1.192.143 
5775;Australia y Oceanía;3;Kiribati;Snacks;Online;Alta;26/03/2021;577526652;10/04/2021;1825; $ 152,58 ; $ 97,44 ; $ 278.459 ; $ 177.828 
3736;Centroamérica y Caribe;4;Honduras;Material de oficina;Offline;Baja;18/09/2020;373641431;28/10/2020;7657; $ 651,21 ; $ 524,96 ; $ 4.986.315 ; $ 4.019.619 
9440;África;1;Israel;Cárnicos;Offline;Baja;27/06/2022;944031417;12/08/2022;8730; $ 421,89 ; $ 364,69 ; $ 3.683.100 ; $ 3.183.744 
2465;Asia;2;Brunei;Bebida;Online;Baja;27/07/2021;246557939;14/09/2021;828; $ 47,45 ; $ 31,79 ; $ 39.289 ; $ 26.322 
8093;África;1;Senegal;Material de oficina;Online;Baja;9/07/2020;809394824;9/07/2020;6770; $ 651,21 ; $ 524,96 ; $ 4.408.692 ; $ 3.553.979 
2810;Europa;5;Iceland;Verduras;Offline;Alta;24/04/2022;281028401;14/05/2022;1404; $ 154,06 ; $ 90,93 ; $ 216.300 ; $ 127.666 
8802;Centroamérica y Caribe;4;Haiti;Material de oficina;Offline;Baja;20/04/2020;880257499;1/05/2020;6610; $ 651,21 ; $ 524,96 ; $ 4.304.498 ; $ 3.469.986 
8461;Europa;5;Switzerland;Alimento infantil;Online;Media;20/07/2022;846193444;2/09/2022;6299; $ 255,28 ; $ 159,42 ; $ 1.608.009 ; $ 1.004.187 
2882;Europa;5;Italy;Cárnicos;Offline;Alta;18/10/2021;288260066;10/11/2021;1414; $ 421,89 ; $ 364,69 ; $ 596.552 ; $ 515.672 
7361;Europa;5;Romania;Cereales;Online;Media;12/08/2022;736193692;1/09/2022;4928; $ 205,70 ; $ 117,11 ; $ 1.013.690 ; $ 577.118 
1900;Europa;5;Georgia;Cereales;Offline;Crítica;30/10/2022;190043151;13/12/2022;6846; $ 205,70 ; $ 117,11 ; $ 1.408.222 ; $ 801.735 
7701;Norteamérica;6;United States of America;Cárnicos;Offline;Media;4/09/2020;770169770;18/09/2020;9205; $ 421,89 ; $ 364,69 ; $ 3.883.497 ; $ 3.356.971 
1672;Australia y Oceanía;3;Kiribati;Material de oficina;Offline;Crítica;7/12/2021;167247378;18/01/2022;1071; $ 651,21 ; $ 524,96 ; $ 697.446 ; $ 562.232 
1922;Europa;5;Bosnia and Herzegovina;Snacks;Online;Crítica;8/05/2021;192262303;8/05/2021;3543; $ 152,58 ; $ 97,44 ; $ 540.591 ; $ 345.230 
9265;África;1;Mauritius ;Cuidado personal;Offline;Media;23/03/2021;926513373;23/03/2021;4751; $ 81,73 ; $ 56,67 ; $ 388.299 ; $ 269.239 
2716;Norteamérica;6;Greenland;Cárnicos;Online;Media;23/05/2021;271611917;9/06/2021;4857; $ 421,89 ; $ 364,69 ; $ 2.049.120 ; $ 1.771.299 
6994;África;1;Zimbabwe;Material de oficina;Online;Crítica;31/08/2020;699481761;14/09/2020;1052; $ 651,21 ; $ 524,96 ; $ 685.073 ; $ 552.258 
7023;Europa;5;Belgium;Ropa;Offline;Media;12/02/2021;702359235;1/03/2021;2560; $ 109,28 ; $ 35,84 ; $ 279.757 ; $ 91.750 
6427;Europa;5;Luxembourg;Verduras;Online;Media;9/12/2020;642793166;19/01/2021;5637; $ 154,06 ; $ 90,93 ; $ 868.436 ; $ 512.572 
5036;África;1;Sudan;Material de oficina;Online;Baja;28/07/2021;503644883;9/08/2021;8568; $ 651,21 ; $ 524,96 ; $ 5.579.567 ; $ 4.497.857 
3380;África;1;Cote d'Ivoire;Cuidado personal;Online;Alta;31/07/2020;338088214;18/09/2020;6670; $ 81,73 ; $ 56,67 ; $ 545.139 ; $ 377.989 
7196;África;1;Rwanda;Cereales;Offline;Media;24/08/2021;719609487;21/09/2021;7293; $ 205,70 ; $ 117,11 ; $ 1.500.170 ; $ 854.083 
4920;Norteamérica;6;Mexico;Verduras;Online;Media;14/09/2021;492007529;4/10/2021;4816; $ 154,06 ; $ 90,93 ; $ 741.953 ; $ 437.919 
8193;Australia y Oceanía;3;Tuvalu;Verduras;Offline;Crítica;12/12/2020;819393670;16/12/2020;5651; $ 154,06 ; $ 90,93 ; $ 870.593 ; $ 513.845 
2361;África;1;Guinea-Bissau;Frutas;Offline;Crítica;31/05/2021;236191737;1/06/2021;3239; $ 9,33 ; $ 6,92 ; $ 30.220 ; $ 22.414 
4971;Europa;5;Greece;Cereales;Online;Crítica;31/08/2022;497138059;12/10/2022;3054; $ 205,70 ; $ 117,11 ; $ 628.208 ; $ 357.654 
7272;Centroamérica y Caribe;4;Haiti;Bebida;Online;Baja;23/05/2020;727281463;11/07/2020;7601; $ 47,45 ; $ 31,79 ; $ 360.667 ; $ 241.636 
5719;África;1;Yemen;Cárnicos;Online;Media;11/02/2022;571983277;14/02/2022;1417; $ 421,89 ; $ 364,69 ; $ 597.818 ; $ 516.766 
6469;Europa;5;Russia;Cuidado personal;Offline;Baja;13/01/2020;646917331;13/02/2020;6069; $ 81,73 ; $ 56,67 ; $ 496.019 ; $ 343.930 
2880;África;1;Tunisia ;Alimento infantil;Offline;Media;18/01/2021;288069951;3/02/2021;5155; $ 255,28 ; $ 159,42 ; $ 1.315.968 ; $ 821.810 
7017;Asia;2;India;Verduras;Online;Media;14/06/2022;701739966;16/07/2022;9305; $ 154,06 ; $ 90,93 ; $ 1.433.528 ; $ 846.104 
9145;Asia;2;Taiwan;Cereales;Online;Alta;9/12/2021;914538705;26/12/2021;1181; $ 205,70 ; $ 117,11 ; $ 242.932 ; $ 138.307 
9233;África;1;Morocco;Snacks;Offline;Alta;23/11/2021;923389995;9/01/2022;474; $ 152,58 ; $ 97,44 ; $ 72.323 ; $ 46.187 
3455;África;1;Zimbabwe;Bebida;Online;Media;1/04/2022;345530164;9/04/2022;8909; $ 47,45 ; $ 31,79 ; $ 422.732 ; $ 283.217 
6685;África;1;Lebanon;Ropa;Online;Baja;25/11/2021;668508040;25/12/2021;5240; $ 109,28 ; $ 35,84 ; $ 572.627 ; $ 187.802 
3001;Australia y Oceanía;3;Federated States of Micronesia;Material de oficina;Offline;Alta;27/02/2020;300184953;29/02/2020;253; $ 651,21 ; $ 524,96 ; $ 164.756 ; $ 132.815 
4187;Europa;5;Macedonia;Frutas;Online;Baja;3/01/2021;418734729;6/01/2021;1766; $ 9,33 ; $ 6,92 ; $ 16.477 ; $ 12.221 
9226;África;1;Ghana;Cosméticos;Online;Media;11/04/2020;922643697;7/05/2020;9628; $ 437,20 ; $ 263,33 ; $ 4.209.362 ; $ 2.535.341 
8807;Norteamérica;6;Greenland;Material de oficina;Offline;Alta;30/04/2021;880710685;19/06/2021;718; $ 651,21 ; $ 524,96 ; $ 467.569 ; $ 376.921 
7820;África;1;Bahrain;Doméstico;Online;Baja;20/03/2022;782047021;6/04/2022;3947; $ 668,27 ; $ 502,54 ; $ 2.637.662 ; $ 1.983.525 
2860;Europa;5;Serbia;Alimento infantil;Offline;Crítica;29/10/2022;286076533;10/11/2022;5258; $ 255,28 ; $ 159,42 ; $ 1.342.262 ; $ 838.230 
4725;África;1;Lebanon;Alimento infantil;Offline;Alta;1/08/2020;472535550;29/08/2020;2625; $ 255,28 ; $ 159,42 ; $ 670.110 ; $ 418.478 
6914;Europa;5;Monaco;Cárnicos;Online;Alta;19/06/2020;691472899;7/08/2020;1052; $ 421,89 ; $ 364,69 ; $ 443.828 ; $ 383.654 
8132;África;1;Iran;Alimento infantil;Online;Alta;18/02/2022;813249909;10/03/2022;7575; $ 255,28 ; $ 159,42 ; $ 1.933.746 ; $ 1.207.607 
7785;África;1;Mauritius ;Frutas;Online;Media;12/05/2021;778540408;9/06/2021;6263; $ 9,33 ; $ 6,92 ; $ 58.434 ; $ 43.340 
1483;Centroamérica y Caribe;4;Saint Kitts and Nevis ;Cárnicos;Online;Crítica;17/01/2020;148330724;7/02/2020;3212; $ 421,89 ; $ 364,69 ; $ 1.355.111 ; $ 1.171.384 
3539;Europa;5;Bulgaria;Frutas;Online;Baja;27/11/2021;353919684;1/01/2022;1554; $ 9,33 ; $ 6,92 ; $ 14.499 ; $ 10.754 
6469;Europa;5;Italy;Ropa;Offline;Media;1/07/2022;646918618;19/07/2022;6450; $ 109,28 ; $ 35,84 ; $ 704.856 ; $ 231.168 
3492;África;1;Namibia;Verduras;Offline;Baja;23/01/2022;349251353;3/02/2022;91; $ 154,06 ; $ 90,93 ; $ 14.019 ; $ 8.275 
2031;Europa;5;San Marino;Bebida;Online;Media;31/03/2021;203154218;13/04/2021;6702; $ 47,45 ; $ 31,79 ; $ 318.010 ; $ 213.057 
1211;Centroamérica y Caribe;4;The Bahamas;Bebida;Offline;Baja;8/07/2022;121176040;23/07/2022;7538; $ 47,45 ; $ 31,79 ; $ 357.678 ; $ 239.633 
5361;África;1;Lebanon;Alimento infantil;Online;Baja;7/03/2020;536178147;27/03/2020;5884; $ 255,28 ; $ 159,42 ; $ 1.502.068 ; $ 938.027 
1513;Australia y Oceanía;3;Australia;Verduras;Online;Alta;21/10/2021;151334369;7/11/2021;2058; $ 154,06 ; $ 90,93 ; $ 317.055 ; $ 187.134 
8901;Asia;2;Tajikistan;Cuidado personal;Online;Baja;23/01/2021;890131032;5/02/2021;8408; $ 81,73 ; $ 56,67 ; $ 687.186 ; $ 476.481 
2463;Centroamérica y Caribe;4;El Salvador;Doméstico;Online;Alta;14/01/2022;246366965;5/03/2022;4315; $ 668,27 ; $ 502,54 ; $ 2.883.585 ; $ 2.168.460 
7341;Asia;2;Indonesia;Cereales;Online;Baja;21/08/2020;734153497;22/09/2020;1189; $ 205,70 ; $ 117,11 ; $ 244.577 ; $ 139.244 
4379;Europa;5;Sweden;Cuidado personal;Offline;Media;27/04/2020;437914454;2/05/2020;7473; $ 81,73 ; $ 56,67 ; $ 610.768 ; $ 423.495 
6623;Australia y Oceanía;3;Tonga;Doméstico;Offline;Alta;1/02/2022;662386167;1/03/2022;3641; $ 668,27 ; $ 502,54 ; $ 2.433.171 ; $ 1.829.748 
9826;África;1;Mozambique;Ropa;Online;Media;12/03/2020;982617461;25/04/2020;7198; $ 109,28 ; $ 35,84 ; $ 786.597 ; $ 257.976 
5939;Europa;5;Andorra;Cosméticos;Online;Crítica;25/09/2020;593969666;8/10/2020;7678; $ 437,20 ; $ 263,33 ; $ 3.356.822 ; $ 2.021.848 
